1,"EECS4088","Computer Science Capstone Project","A project in computer science chosen in consultation with, and supervised by, a member of the department. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; permission of the Instructor. Normally restricted to students who have taken 36 credits in computer science. Course credit exclusions: LE/EECS 4080 3.00, LE/EECS 4081 6.00, LE/EECS 4082 6.00, LE/EECS 4084 6.00, LE/EECS 4480 3.00, LE/EECS 4700 6.00, LE/ENG 4000 6.00. PRIOR TO FALL 2014: course credit exclusions: LE/CSE 4080 3.00, LE/CSE 4081 6.00, LE/CSE 4082 6.00, LE/CSE 4084 6.00, LE/CSE 4480 3.00, LE/CSE 4700 6.00. PRIOR TO SUMMER 2013: course credit exclusions: SC/CSE 4080 3.00, SC/CSE 4081 6.00, SC/CSE 4082 6.00, SC/CSE 4084 6.00, SC/CSE 4480 3.00, , SC/ENG 4000 6.00.",6,2
49,"EECS3505","Electrical Systems for Mechanical Engineers","Many mechanical systems today are integrated with electrical systems. This course will prepare students to work on electromechanical systems by introducing them to topics such as: The basics of circuit analysis and setup, as well as electronics; power systems including 3-phase; DC and AC motors; electro-mechanical actuators; and, time permitting, basics of communication protocols. Prerequisites: SC/PHYS 1801 3.00, LE/MECH 2502 3.00.",3,1
50,"EECS4452","Digital Signal Processing: Theory and Applications","This course introduces fundamental concepts, principles and algorithms of digital signal processing (DSP), including DFT, FFT, digital filter design and analysis of digital systems. It also covers some selected DSP applications, such as embedded DSP system design, speech and audio processing, image processing, etc. Three lecture hours per week. Twelve supervised laboratory hours. Prerequisites: General prerequisite; LE/EECS 3451 4.00 or LE/EECS 3602 4.00. (NOTE: The General Prerequisite is a cumulative GPA of 4.50 or better over all major EECS courses. EECS courses with the second digit '5' are not major courses.)",3,1
51,"EECS1530","Computer Use: Programming","Concepts of computer systems and technology - e.g. software engineering, algorithms, programming languages, theory of computation. Practical work focuses on problem solving using a high-level programming language. The course requires extensive laboratory work. This course is designed for students who are not Computer Science majors, but may be used as preparation by those who wish to major in Computer Science but lack programming background. Course credit exclusions: LE/EECS 1540 3.00, LE/CSE 1540 3.00 (prior to Fall 2014), SC/CSE 1540 3.00 prior to Summer 2013). Previously offered as: LE/CSE 1530 3.00, SC/CSE 1530 3.00. NCR: any student who has passed or is taking LE/EECS 1020 3.00 or LE/CSE 1020 3.00 or SC/CSE 1020 3.00 or LE/EECS 1021 3.00 or LE/EECS 1022 3.00 or AP/ITEC 1620 3.00.",3,1
52,"EECS1022","Programming for Mobile Computing","Provides a first exposure to object-oriented programming and enhances student understanding of key computing skills such as reasoning about algorithms, designing user interfaces, and working with software tools. It uses problem-based approach to expose the underlying concepts and an experiential laboratory to implement them. A mature mobile software infrastructure (such as Java and the Android programming environment) is used to expose and provide context to the underlying ideas. Laboratory exercises expose students to a range of real-world problems with a view of motivating computational thinking and grounding the material covered in lectures. Prerequisite: LE/EECS 1012 3.00. Course credit exclusions: LE/EECS 1021 3.00, LE/EECS 1020 3.00 (prior to Fall 2014), LE/CSE 1020 3.00 (prior to Fall 2014), SC/CSE 1020 3.00 (prior to Summer 2013), AP/ITEC 1620 3.00.",3,1
53,"EECS4161","Mathematics of Cryptography","Probability, information theory and number theory and applications to cryptography. Classical codes such as Caesar shift, Vigenere, ADFGVX, rectangular substitution, and others. Other topics: comma free codes, perfect secrecy, index of coincidence, public key systems, primality testing and factorization algorithms. Prerequisites: At least 12 credits from 2000-level (or higher) MATH courses (without second digit '5', or second digit '7'); or LE/EECS 3101 3.00 or permission of the Instructor.",3,1
54,"EECS4101","Advanced Data Structures","Amortized and worst-case analysis of data structures. Data structuring paradigms: self-adjustment and persistence. Lists: self-adjustment with the move-to-front heuristic. Search trees: splay trees, finger search trees. Heaps: skew heaps, Fibonacci heaps. Union-find trees. Link-and-cut trees. Multidimensional data structures and dynamization. Integrated with: GS/CSE 5101 3.00. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2001 3.00, LE/EECS 3101 3.00. Previously offered as: LE/CSE 4101 3.00. PRIOR TO SUMMER 2013: SC/CSE 4101 3.00.",3,1
55,"EECS4422","Computer Vision","Fundamental concepts of Computer vision and including aspects of biological vision, image formation process, image processing, feature extraction and matching, 3-D parameter estimation, applications and statistical techniques. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; SC/MATH 1025 3.00; SC MATH 1310 3.00, LE/EECS 2031 3.00. Previously offered as: LE/CSE 4422 3.00.",3,1
56,"EECS4201","Computer Architecture","The internal structure and design ideas embodied in many computers and the techniques for evaluating them. Fast arithmetic algorithms, memory system designs, pipeline techniques, input-output subsystems and parallel computing structures. Future trends in computer architecture. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3201 4.00, LE/EECS 3221 3.00. Previously offered as: LE/CSE 4201 3.00.",3,1
57,"EECS4641","Introduction to Medical Devices and Biological Instruments","This course builds on the foundation in measurement techniques by developing the students' understanding of electrophysiological sensing systems and biosensors used within the medical and biological fields. This course applies the classical knowledge of electronic circuits and systems techniques to the development of medical devices and biological instruments. Background in electronic circuit design, basic knowledge of human physiology and body system, and basic knowledge of cellular and molecular biology are required before taking the course. Topics include the design of medical devices such as Electro-Encephalography (EEG) and Electromyography (EMG) devices used for disease diagnostics; biological instruments such as cell counter; handheld sensing devices used for various point-of-care (PoC) applications such as glucose measurement, blood pressure monitoring and early detection of cancer; and wearable sensing devices used for fitness applications. In the design of each medical device or biological instrument, students are also introduced the related theoretical and practical issues with a focus on needs assessment, creativity, and innovation as they seek to identify market opportunities. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2210 4.00, LE/EECS 3215 4.00, SC/BIOL 1000 3.00.",4,1
58,"EECS4313","Software Engineering Testing","An introduction to systematic methods of testing and verification, covering a range of static and dynamic techniques and their use within the development process; emphasizes the view that design should be carried out with verification in mind to achieve overall project goals. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3311 3.00. Previously offered as: LE/CSE 4313 3.00.",3,1
59,"EECS4612","Digital Very Large Scale Integration","An introductory course on the design of VLSI CMOS chips. Key elements of complex digital system design are presented including nanoscale MOS fundamentals, CMOS combinational and sequential logic design, datapath and control system design, memories, testing, packaging, l/O, scalability, reliability, and IC design economics. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2200 3.00, LE/EECS 2210 3.00, LE/EECS 3201 4.00.",4,1
60,"EECS4411","Database Management Systems","A study of principles of database management systems. A thorough analysis of theory of normal, relational algebra and calculus and query languages based on these concepts. Other topics: security and integrity issues, concurrency control, distributed systems, query optimization. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2011 3.00; LE/EECS 2021 4.00, LE/EECS 2031 3.00, LE/EECS 3421 3.00. Previously offered as: LE/CSE 4411 3.00.",3,1
61,"EECS2021","Computer Organization","Introduction to computer organization and instruction set architecture, covering assembly language, machine language and encoding, addressing modes, single/multicycle datapaths (including functional units and controls), pipelining, memory segments and memory hierarchy. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 1021 3.00 or LE/EECS 1022 3.00 or LE/EECS 1720 3.00 or LE/EECS 1030 3.00. Previously offered as: LE/CSE 2021 4.00, SC/CSE 2021 4.00.",4,1
62,"EECS3461","User Interfaces","Introduces user interfaces and the tools and mechanisms to create and prototype them. Students work in small groups and learn how to design user interfaces, how to realize them and how to evaluate the end result. Prerequisite: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00. Course credit exclusions: AP/ITEC 3230 3.00. Previously offered as: LE/CSE 3461 3.00. PRIOR TO SUMMER 2013: SC/CSE 3461 3.00.",3,1
63,"EECS1021","Object Oriented Programming from Sensors to Actuators","'Introduces student to computational thinking - a process-based approach to problem solving. It uses a problem-based pedagogy to expose the underlying concepts and an experiential laboratory to implement them. The programming language is chosen so that it is widely used in a variety of applications, is object-oriented, and is of industrial strength (Java is an example of such a language). The problems are chosen in order to expose abstract programming concepts by immersing them in relevant and engaging applications. The experiential laboratory is based on sensors and actuators that connect to a computer. The problems are chosen with consultation with the various engineering disciplines in the Faculty with a view of exposing how computing is used in these disciplines. Prerequisites: LE/EECS1011 3.00. Course credit exclusions: LE/EECS 1022 3.00. Previously offered as: LE/EECS1020 3.00, LE/CSE 1020 3.00.",3,1
64,"EECS4404","Introduction to Machine Learning and Pattern Recognition","Machine learning is the study of algorithms that learn how to perform a task from prior experience. This course introduces the student to machine learning concepts and techniques applied to pattern recognition problems in a diversity of application areas. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; one of SC/MATH 2030 3.00 or SC/MATH 2930 3.00 or SC/MATH 1131 3.00.",3,1
65,"EECS2001","Introduction to the Theory of Computation","Introduction to the theory of computing, including automata theory, formal languages and Turing machines; theoretical models and their applications in various fields of computer science. The emphasis is on practical applications of the theory and concepts rather than formal rigour. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 1021 3.00 or LE/EECS 1022 3.00 or LE/EECS 1720 3.00 or LE/EECS 1030 3.00; LE/EECS 1028 3.00 or SC/MATH 1028 3.00 or LE/EECS 1019 3.00 or SC/MATH 1019 3.00. Previously offered as: LE/CSE 2001 3.00. PRIOR TO SUMMER 2013: SC/CSE 2001 3.00.",3,1
66,"EECS2311","Software Development Project","This course allows students to develop a significant piece of software utilizing all the skills they have acquired so far. This includes requirement elicitation, system specification, implementation, testing, deployment, and user documentation. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 1030 3.00 or LE/EECS 2030 3.00.",3,1
67,"EECS2501","Fortran and Scientific Computing","Covers computer-base problem solving in a variety of scientific and engineering settings. Introduces the FORTRAN programming language and its interface with scientific libraries. Applications are drawn mainly from scientific areas such as numerical methods, processing experimental data, simulation and data visualization. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (EECS courses without second digit '5' are not major courses); One of LE/EECS 1020 3.00 or LE/EECS 1021 3.00 or LE/EECS 1022 3.00 or LE/EECS 1530 3.00.",1,1
68,"EECS2031","Software Tools","Tools commonly used in the software development process: the C language; shell programming; filters and pipes; version control systems and 'make'; debugging and testing. Prerequisites: General prerequisites; LE/EECS 1021 3.00 or LE/EECS 1022 3.00 or LE/EECS 1030 3.00",3,1
69,"EECS4421","Introduction to Robotics","An introduction to robotic manipulators and autonomous vehicles. The course covers the kinematics and dynamics of manipulators and autonomous platforms, robot sensors and navigation. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; SC/MATH 1025 3.00, SC/MATH 1310 3.00, LE/EECS 2031 3.00. Previously offered as: LE/CSE 4421 3.00.",3,1
70,"EECS4315","Mission-Critical Systems","Theory and practical tools underlying deductive and algorithmic methods for ensuring the safety and correctness of mission critical systems (e.g. medical systems, nuclear reactors and train systems) with the practical ability to use verification tools to perform software certification. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3342 3.00.",3,1
71,"EECS4401","Artificial Intelligence","This is a second course in Artificial intelligence that covers selected topics in this area such as: reasoning about action and planning, uncertain and fuzzy reasoning, knowledge representation, automated reasoning, non-monotonic reasoning and answer set programming, ontologies and description logic, local search methods, Markov decision processes, autonomous agents and multi-agent systems, machine learning, reasoning about beliefs and goals, and expert systems. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3401 3.00.",3,1
72,"EECS3603","Electromechanical Energy Conversion","This course covers the basic construction and principles of operation of different types of electric machines; magnetic circuit analysis, single-phase and poly-phase transformers, principles of electromechanical energy conversion, DC machines, three-phase induction machines, synchronous machines, and special machines (stepper motors, linear motors and brushless DC (BLDC) motors). The transients and dynamics of machines are analyzed. Introduction of Solid-State control of motors. In addition to lectures and tutorials, field trip: six hours. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00;LE/EECS 2200 3.00, SC/PHYS 2020 3.00.",4,1
73,"EECS4215","Mobile Communications","Provides an overview of the latest developments and trends in wireless mobile communications, and addresses the impact of wireless transmission and user mobility on the design and management of wireless mobile systems. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3213 3.00.",3,1
74,"EECS3900","Computer Science Internship Work Term","This experiential education course reflects the work term component of the Technology Internship Program (TIP). Qualified Honours students gain relevant work experience as an integrated complement to their academic studies, reflected in the requirements of a learning agreement and work term report. Students are required to register in this course for each four month work term, with the maximum number of work term courses being four (i.e. 16 months). Students in this course receive assistance from the Career Centre prior to and during their internship, and are also assigned a Faculty Supervisor/Committee. Prerequisites: Enrolment is by permission only. Criteria for permission include: 1. that students have successfully completed at least nine EECS or CSE credits at the 3000-level including LE/EECS 3311 3.00 or LE/CSE 3311 3.00 or SC/CSE 3311 3.00, with a GPA of at least 6.0 in all mathematics and computer science courses completed; 2. that students are enrolled full-time in the Honours program prior to beginning their internship and have attended the mandatory preparatory sessions as outlined by the Career Centre; 3. that students have not been absent for more than two consecutive years as a full-time student from their Honours degree studies; 4. that upon enrolling in this course students have a minimum of 9 credits remaining toward their Honours degree and need to return as a full-time student for at least one academic term to complete their degree after completion of their final work term. Registration in LE/EECS 3900 0.00 (formerly LE/CSE 3900 0.00, SC/CSE 3900 0.00) provides a record on the transcript for each work term.",0,1
75,"EECS3610","Semiconductor Physics and Devices","This course is intended to teach students the basic working principles and modern challenges of semiconductor devices. The main topics will be: (i) Semiconductor physics, (ii) Diodes including p-nand metal-semiconductor junctions, (iii) Metal-oxide-semiconductor capacitors (MOSCAPs), (iv) Metaloxide-semiconductor field-effect transistors (MOSFETs) and related field-effect transistors, (v) Introduction to microfabrication illustrated by the basic MOSFET process, and (vi) State-of-the-art MOSFET scaling challenges and solutions such as high-k dielectrics, strain and FinFET in the context of the International Technology Roadmap for Semiconductors (ITRS) and its successor the International Roadmap for Devices and Systems (IRDS). The students use device simulation software to model device behavior. Prerequisites: A cumulative grade point average of 4.50 or better over all previously completed Major EECS courses; LE/EECS 2210 3.00 or SC/PHYS 3050 3.00",4,1
76,"EECS4312","Software Engineering Requirements","This course deals with the elicitation, specification and analysis of software requirements and provides a critical description of available methods and tools, and practical exercises on applying these methods and tools to realistic problems. Three lecture hours per week. One laboratory hour per week. One term. Three credits. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3311 3.00. Course credit exclusions: LE/CSE 4312 3.00, AK/AS/SC/CSE 4312 3.00.",3,1
77,"EECS4613","Power Electronics","The objective of this course is to understand the basic operating principles of power conversion using advanced electronic devices. The structure and characteristics of several switching devices are reviewed. Basic power electronic converters and inverters such as AC/DC rectifiers, DC/DC switch mode converters and voltage source DC/AC inverters are studied. Resonant DC/DC converters are introduced. Computation of circuit quantities such as average and RMS value, average power, power factor, total harmonics distortion and power efficiency are also studied. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2210 3.00. Corequisite: LE/EECS 3603 4.00.",4,1
78,"EECS4080","Computer Science Project","A project in computer science chosen in consultation with, and supervised by, a member of the department. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; permission of the Instructor. Normally restricted to students who have taken 36 credits in computer science. Course credit exclusions: LE/EECS 4081 6.00, LE/EECS 4082 6.00, LE/EECS 4084 6.00, LE/EECS 4088 6.00, LE/EECS 4480 6.00, LE/ENG 4000 6.00. PRIOR TO FALL 2014: Course credit exclusions: LE/CSE 4081 6.00, SC/CSE 4081 6.00, LE/CSE 4082 6.00, SC/CSE 4082 6.00, LE/CSE 4084 6.00, SC/CSE 4084 6.00, LE/CSE 4088 6.00, SC/CSE 4088 6.00, LE/CSE 4480 3.00, SC/CSE 4480. LE/EECS 4700 6.00, LE/CSE 4700 6.00, LE/ENG 4000 6.00, SC/ENG 4000 6.00.",3,1
79,"EECS3342","System Specification and Refinement","Theory and tools for specifying computer systems (sequential, concurrent and embedded). Specification (via set theory and predicate logic), modelling, abstraction, refinement and formal reasoning are undertaken before code development so that systems are correct by construction under the stated assumptions. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2011 3.00; SC/MATH 1090 3.00.",3,1
80,"EECS1012","Net-centric Introduction to Computing","The objectives of 1012 are threefold: providing a first exposure to event-driven programming, teaching students a set of computing skills (including reasoning about algorithms, tracing programs, test-driven development, unit testing), and providing an introduction to computing within a mobile, net-centric context. It uses problem-based approach to expose the underlying concepts and an experiential laboratory to implement them. A mature mobile software infrastructure (such as HTML, CSS, and JavaScript) is used so that students can pick up key programming concepts (such as variables and control flow) within a client-server context without being bogged down in complex or abstract constructs. Laboratory exercises expose students to a range of real-world problems with a view of motivating computational thinking and grounding the material covered in lecture. Prerequisites: One of (1)-(3) below must be met: (1) (New high school curriculum): One 4U Math course with a grade of at least 75%. (2) Completion of six credits from York University MATH courses (not including courses with second digit 5) with a GPA of 5.00 or better over these credits; (3) Completion of six credits from York University mathematics courses whose second digit is 5, with an average grade not below 7.00 (B+). Course credit exclusions: AP/ITEC 3020 3.00, SC/CSE 2041 4.00 (prior to Summer 2013) Previously offered as: LE/CSE 2041 4.00, LE/EECS 2041 4.00.",3,1
81,"EECS4425","Introductory Computational Bioinformatics","An introduction to basic notions in molecular biology; sequence analysis algorithms; heuristic algorithms for search in biological databases; algorithms for the reconstruction of phylogenetic trees; algorithms for microarray data analysis for gene expression. Prerequisites: General prerequisite; LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2011 3.00. (NOTE: The General Prerequisite is a cumulative GPA of 4.50 or better over all major EECS courses. EECS courses with the second digit '5' are not major courses.)",3,1
82,"EECS3214","Computer Network Protocols and Applications","This course focuses on the higher-level network protocols, security issues, network programming, and applications. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; NCR: This course is not open for credit to students who passed LE/EECS 4213 3.00, LE/CSE 4213 3.00, SC/CSE 4213 3.00, LE/CSE 4213 3.00, SC/CSE 4213 3.00.",3,1
83,"EECS3401","Introduction to Artificial Intelligence and Logic Programming","Artificial Intelligence (AI) deals with how to build intelligent systems. In this course, we examine fundamental concepts in AI: knowledge representation and reasoning, search, constraint satisfaction, reasoning under uncertainty, etc. The course also introduces logic programming and Prolog. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2011 3.00; MATH 1090 3.00. Previously offered as: LE/CSE 3401 3.00. PRIOR TO FALL 2014: course credit exclusion: LE/CSE 3402 3.00. PRIOR TO SUMMER 2013: course credit exclusions: SC/CSE 3401 3.00, SC/CSE 3402 3.00.",3,1
84,"EECS4441","Human-Computer Interaction","Introduces the concepts and technology necessary to design, manage and implement interactive software. Students work in small groups and learn how to design user interfaces, how to realize them and how to evaluate the end result. Both design and evaluation are emphasized. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 3461 3.00. Previously offered as: LE/CSE 4441 3.00.",3,1
85,"EECS2210","Electronic Circuits and Devices","This course covers the basic material required in the design of both analog and digital electronic circuits. Diodes, transistors (both BJT and FET), amplifiers, rectifiers, frequency response, feedback amplifiers, switching circuits and introduction to VLSI. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/ENG 2200 3.00. Course credit exclusion: SC/PHYS 3150 3.00.",3,1
86,"EECS4111","Automata and Computability","Introduction to more advanced topics in theoretical foundations of computer science, including the study of formal languages and automata, formal models of computation, and computational complexity measures. Integrated with: GS/CSE 5111 3.00. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2001 3.00, LE/EECS 3101 3.00. Previously offered as: LE/CSE 4111 3.00.",3,1
87,"EECS4115","Computational Complexity","Study of time and space and other computational resources required for efficient solution of classes of computational problems, including P and NP, PSPACE. Proof techniques including diagonalization, simulation, reduction and completeness. Models of computation, nondeterminism, randomness. Intractability. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2001 3.00; LE/EECS 3101 3.00. Previously offered as: LE/CSE 4115 3.00.",3,1
88,"EECS4622","Introduction to Energy Systems","Introduction to basic modeling and analysis techniques in electricity generation, transmission and distribution. Introduction to 3-phase systems, single line diagrams and Per Unit system of calculations. Functional descriptions and modeling of generators, transformers, transmission lines, motors and other loads are discussed. Load Flow study, Gauss-Seidel and Newton-Raphson iterative methods; Symmetrical fault analysis, symmetrical components, unsymmetrical fault analysis; introduction of protection relays and Circuit Breakers; power systems stability analysis; introduction to distribution systems and distributed generation. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS2200 3.00, LE/EECS3603 4.00, SC/PHY2020 3.00.",4,1
89,"EECS1540","Computer Use for the Natural Sciences","Introduction to problem solving using computers - top down and modular design; implementation in a procedural programming language - control structures, data structures, subprograms; application to simple numerical methods, modelling and simulation in the sciences; use of library subprograms. Course credit exclusions: LE/EECS 1530 3.00. NCR: any student who has passed or is taking LE/EECS 1020 3.00, LE/CSE 1020 3.00 or LE/EECS 1021 3.00 or LE/EECS 1022 3.00 or AP/ITEC 1620 3.00. Previously offered as: LE/CSE 1540 3.00. PRIOR TO FALL 2014: course credit exclusions: LE/CSE 1530 3.00. PRIOR TO SUMMER 2013: course credit exclusions: SC/CSE 1540 3.00.",3,1
90,"EECS4642","Medical Imaging Systems","This course will provide an introduction to several of the major imaging modalities ranging from X-ray projection radiography to magnetic resonance imaging (MRI). This course applies the classical knowledge of physics, circuits, and signal and systems techniques to the development of medical imaging systems. Background in medical devices, electronic circuit, signal and systems, basic knowledge of human physiology and body system, and basic knowledge of physics are required before taking the course. Topics include the physics of radiography; fundamental of X-ray projection radiography and X-ray computed tomography (CT); Fundamental of ultrasound imaging techniques and ultrasound imaging systems; and introduction of magnetic resonance imaging (MRI) system. Three lecture hours per week. Three laboratory hours per week. Prerequisites: General Prerequisite; LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/ EECS 2210 3.00, LE/EECS 3602 4.00 or LE/EECS 3451 4.00. (NOTE: The General Prerequisite is a cumulative GPA of 4.50 or better over all major EECS courses. EECS courses with the second digit '5' are not major courses.)",4,1
91,"EECS4070","Directed Studies","By special arrangement, a student may carry out independent study in a specialized area of computer science or engineering under the direction of a member of the EECS department. The student will be expected to meet regularly with the supervisor throughout the term. In addition to regular meetings with the supervisor, a student is expected to do about 10 hours per week on reading and preparation of assigned work. Prerequisites: cumulative GPA of 4.50 or better over all major EECS courses (without second digit '5'); LE/EECS 2030 3.00 or LE/EECS 1030 3.00; successful completion of 24 credits in EECS and permission of course coordinator.",3,1
92,"EECS3602","Systems and Random Processes in Discrete Time","Discrete signals are obtained by sampling continuous signals. Starting with a continuous time signal, the course reviews the concept of a discrete signal, the conditions under which a continuous signal is completely represented by its discrete version, and discusses the analysis and design of linear time-invariant, discrete-time systems. In particular, frequency selective filters in the discrete time domain are developed. The second half of the course will cover advanced topics of random processes, noise, and their applications in the real world including the effect of linear systems on the statistical properties of random signals. Prerequisites: General prerequisite;SC/MATH 2930 3.00; LE/EECS 2030 3.00 or LE/EECS 1030 3.00; LE/EECS 2602 4.00, LE/SC/CSE2602 4.00 Course credit exclusions: LE/SC/EECS 3451 4.00, LE/SC/CSE 3451 4.00.",4,1
93,"EECS1030","","",0,1
94,"MATH1505","","",0,1
95,"MATH1028","","",0,1
96,"MATH1019","","",0,1
97,"EECS1020","","",0,1
98,"MATH1025","","",0,1
99,"MATH1310","","",0,1
100,"MATH1014","","",0,1
101,"MATH2030","","",0,1
102,"MATH2930","","",0,1
103,"MATH1131","","",0,1
104,"PHYS2020","","",0,1
105,"MATH1190","","",0,1
106,"4UMATH","","",0,1
107,"MATH1010","","",0,1
108,"MATH1021","","",0,1
109,"MATH2221","","",0,1
110,"ESSE4020","","",0,1
111,"MATH4830","","",0,1
112,"PHYS4060","","",0,1
113,"PHYS4250","","",0,1
114,"PHYS1010","","",0,1
115,"PHYS1801","","",0,1
116,"MATH1090","","",0,1
117,"MATH3241","","",0,1
118,"MATH1013","","",0,1
119,"PHYS1410","","",0,1
120,"PHYS1420","","",0,1
121,"ITEC3220","","",0,1
122,"MATH1300","","",0,1
123,"MECH2502","","",0,1
124,"BIOL1000","","",0,1
125,"PHYS3050","","",0,1
126,"EECS4213","","",0,1
127,"CSE4213","","",0,1
128,"ENG2200","","",0,1
129,"CSE3451","","",0,1
