NULL,1,9
NULL,1,93
NULL,2,9
NULL,2,93
NULL,3,6
NULL,4,94
NULL,5,9
NULL,5,93
NULL,6,85
NULL,7,9
NULL,7,93
NULL,8,93
NULL,8,9
NULL,9,10
NULL,9,95
NULL,9,22
NULL,9,96
NULL,10,9
NULL,10,93
NULL,11,29
NULL,12,63
NULL,12,97
NULL,12,52
NULL,12,31
NULL,13,98
NULL,14,99
NULL,15,18
NULL,16,100
NULL,16,98
NULL,17,9
NULL,17,93
NULL,18,40
NULL,18,43
NULL,18,101
NULL,18,102
NULL,18,103
NULL,19,9
NULL,19,93
NULL,20,100
NULL,20,98
NULL,20,104
NULL,21,37
NULL,21,40
NULL,21,79
NULL,22,9
NULL,22,93
NULL,23,68
NULL,23,98
NULL,24,9
NULL,24,93
NULL,25,6
NULL,26,105
NULL,26,106
NULL,27,107
NULL,27,100
NULL,27,99
NULL,28,108
NULL,28,98
NULL,28,109
NULL,29,89
NULL,29,68
NULL,29,67
NULL,30,9
NULL,30,93
NULL,31,99
NULL,32,68
NULL,33,9
NULL,33,93
NULL,34,61
NULL,34,99
NULL,35,9
NULL,35,93
NULL,36,68
NULL,36,32
NULL,37,9
NULL,37,93
NULL,38,61
NULL,38,68
NULL,39,13
NULL,40,9
NULL,40,93
NULL,41,61
NULL,41,36
NULL,42,43
NULL,43,40
NULL,44,24
NULL,45,101
NULL,45,102
NULL,46,26
NULL,46,92
NULL,46,110
NULL,46,111
NULL,46,112
NULL,46,113
NULL,47,114
NULL,47,115
NULL,48,9
NULL,48,93
NULL,49,6
NULL,50,116
NULL,51,68
NULL,52,117
NULL,52,23
NULL,53,118
NULL,54,114
NULL,54,119
NULL,54,120
NULL,55,108
NULL,55,98
NULL,56,9
NULL,56,93
NULL,57,6
NULL,58,116
NULL,59,99
NULL,60,9
NULL,60,93
NULL,61,29
NULL,62,82
NULL,63,9
NULL,63,93
NULL,64,121
NULL,65,9
NULL,65,93
NULL,66,37
NULL,67,122
NULL,67,99
NULL,68,103
NULL,68,101
NULL,69,115
NULL,69,123
NULL,70,80
NULL,71,40
NULL,72,9
NULL,72,93
NULL,73,65
NULL,73,40
NULL,74,9
NULL,74,93
NULL,75,98
NULL,76,99
NULL,76,68
NULL,77,9
NULL,77,93
NULL,78,32
NULL,78,29
NULL,79,9
NULL,79,93
NULL,80,85
NULL,80,27
NULL,80,124
NULL,81,9
NULL,81,93
NULL,82,37
NULL,83,9
NULL,83,93
NULL,84,36
NULL,84,85
NULL,84,32
NULL,85,9
NULL,85,93
NULL,86,6
NULL,87,61
NULL,87,68
NULL,87,43
NULL,88,63
NULL,88,52
NULL,88,31
NULL,88,93
NULL,89,9
NULL,89,93
NULL,90,34
NULL,91,9
NULL,91,93
NULL,92,101
NULL,92,102
NULL,92,103
NULL,93,63
NULL,93,52
NULL,93,31
NULL,93,93
NULL,94,10
NULL,94,95
NULL,94,22
NULL,94,96
NULL,95,93
NULL,95,9
NULL,96,97
NULL,96,63
NULL,96,52
NULL,96,51
NULL,97,63
NULL,97,52
NULL,97,93
NULL,98,9
NULL,98,93
NULL,99,98
NULL,99,99
NULL,99,68
NULL,100,9
NULL,100,93
NULL,101,79
NULL,102,9
NULL,102,93
NULL,103,83
NULL,104,9
NULL,104,93
NULL,105,36
NULL,105,104
NULL,106,9
NULL,106,93
NULL,107,24
NULL,108,85
NULL,108,125
NULL,109,9
NULL,109,93
NULL,110,37
NULL,111,9
NULL,111,93
NULL,112,85
NULL,113,9
NULL,113,93
NULL,114,9
NULL,114,93
NULL,115,6
NULL,116,116
NULL,117,106
NULL,118,9
NULL,118,93
NULL,119,126
NULL,119,127
NULL,119,127
NULL,119,127
NULL,119,127
NULL,120,9
NULL,120,93
NULL,121,6
NULL,122,116
NULL,123,9
NULL,123,93
NULL,124,62
NULL,125,128
NULL,126,9
NULL,126,93
NULL,127,65
NULL,127,40
NULL,128,9
NULL,128,93
NULL,129,65
NULL,130,40
NULL,131,9
NULL,131,93
NULL,132,36
NULL,132,72
NULL,133,9
NULL,133,93
NULL,134,102
NULL,135,9
NULL,135,93
NULL,136,12
NULL,136,26
NULL,136,129
